ETC_HSHLDCO,HOUSE_MANAGE_NO,HOUSE_TY,INSTT_RECOMEND_HSHLDCO,LFE_FRST_HSHLDCO,LTTOT_TOP_AMOUNT,MNYCH_HSHLDCO,MODEL_NO,NWBB_HSHLDCO,NWWDS_HSHLDCO,OLD_PARNTS_SUPORT_HSHLDCO,PBLANC_NO,SPSPLY_HSHLDCO,SUPLY_AR,SUPLY_HSHLDCO,TRANSR_INSTT_ENFSN_HSHLDCO,YGMN_HSHLDCO,special_supply_ratio,price_per_area,HOUSE_NM,HOUSE_SECD_NM,HOUSE_DTL_SECD_NM,SUBSCRPT_AREA_CODE_NM,HSSPLY_ADRES,TOT_SUPLY_HSHLDCO,RCRIT_PBLANC_DE,RCEPT_BGNDE,RCEPT_ENDDE,SPSPLY_RCEPT_BGNDE,SPSPLY_RCEPT_ENDDE,PRZWNER_PRESNATN_DE,RENT_SECD_NM,PARCPRC_ULS_AT,IMPRMN_BSNS_AT,PUBLIC_HOUSE_EARTH_AT,LRSCL_BLDLND_AT,max_competition_rate,mean_competition_rate,total_req_cnt,comp_rows,notice_year,notice_month,is_cap_price_area,is_redevelopment,is_public_housing_area
0,2020001242,059.9912A,5,4,26454,0,1,0,16,2,2020001242,27,79.3856,33,0,0,0.45,333.2342389551758,화성시청역 서희스타힐스 4차 숲속마을,APT,민영,경기,경기도 화성시 남양읍 신남리 산96-8번지 일원,550,2020-11-23,2020-12-03,2020-12-08,2020-12-03,2020-12-03,2020-12-14,분양주택,N,N,N,N,40.0,20.615,123.0,4.0,2020,11,0,0,0
0,2020001242,059.8855B,3,2,26454,0,2,0,9,1,2020001242,15,79.0116,15,0,0,0.5,334.81159728444936,화성시청역 서희스타힐스 4차 숲속마을,APT,민영,경기,경기도 화성시 남양읍 신남리 산96-8번지 일원,550,2020-11-23,2020-12-03,2020-12-08,2020-12-03,2020-12-03,2020-12-14,분양주택,N,N,N,N,27.0,15.7325,44.0,4.0,2020,11,0,0,0
0,2020001242,075.8886 ,5,4,31448,6,3,0,10,1,2020001242,26,99.3604,26,0,0,0.5,316.50436189870413,화성시청역 서희스타힐스 4차 숲속마을,APT,민영,경기,경기도 화성시 남양읍 신남리 산96-8번지 일원,550,2020-11-23,2020-12-03,2020-12-08,2020-12-03,2020-12-03,2020-12-14,분양주택,N,N,N,N,49.0,41.5,19.0,4.0,2020,11,0,0,0
0,2020001242,075.8831A,4,2,31448,4,4,0,7,1,2020001242,18,99.7052,10,0,0,0.6428571428571429,315.4098281734553,화성시청역 서희스타힐스 4차 숲속마을,APT,민영,경기,경기도 화성시 남양읍 신남리 산96-8번지 일원,550,2020-11-23,2020-12-03,2020-12-08,2020-12-03,2020-12-03,2020-12-14,분양주택,N,N,N,N,6.0,5.75,88.0,4.0,2020,11,0,0,0
0,2020001242,075.9349B,4,3,31448,4,5,0,8,1,2020001242,20,100.3221,23,0,0,0.46511627906976744,313.4703121246465,화성시청역 서희스타힐스 4차 숲속마을,APT,민영,경기,경기도 화성시 남양읍 신남리 산96-8번지 일원,550,2020-11-23,2020-12-03,2020-12-08,2020-12-03,2020-12-03,2020-12-14,분양주택,N,N,N,N,41.0,22.25,42.0,4.0,2020,11,0,0,0
0,2020001242,075.8668C,8,5,31448,8,6,0,11,2,2020001242,34,100.0267,34,0,0,0.5,314.39605625298043,화성시청역 서희스타힐스 4차 숲속마을,APT,민영,경기,경기도 화성시 남양읍 신남리 산96-8번지 일원,550,2020-11-23,2020-12-03,2020-12-08,2020-12-03,2020-12-03,2020-12-14,분양주택,N,N,N,N,62.0,40.0,52.0,4.0,2020,11,0,0,0
0,2020001242,084.9047A,19,13,35202,20,7,0,35,6,2020001242,93,110.9863,91,0,0,0.5054347826086957,317.1742818708255,화성시청역 서희스타힐스 4차 숲속마을,APT,민영,경기,경기도 화성시 남양읍 신남리 산96-8번지 일원,550,2020-11-23,2020-12-03,2020-12-08,2020-12-03,2020-12-03,2020-12-14,분양주택,N,N,N,N,92.0,47.21,428.0,4.0,2020,11,0,0,0
0,2020001242,084.9356B,4,4,35202,6,8,0,9,2,2020001242,25,112.1383,26,0,0,0.49019607843137253,313.9159412974871,화성시청역 서희스타힐스 4차 숲속마을,APT,민영,경기,경기도 화성시 남양읍 신남리 산96-8번지 일원,550,2020-11-23,2020-12-03,2020-12-08,2020-12-03,2020-12-03,2020-12-14,분양주택,N,N,N,N,35.0,18.03,102.0,4.0,2020,11,0,0,0
0,2020001242,084.9601C,3,2,35202,6,9,0,5,1,2020001242,17,111.5887,17,0,0,0.5,315.4620494727513,화성시청역 서희스타힐스 4차 숲속마을,APT,민영,경기,경기도 화성시 남양읍 신남리 산96-8번지 일원,550,2020-11-23,2020-12-03,2020-12-08,2020-12-03,2020-12-03,2020-12-14,분양주택,N,N,N,N,20.0,11.175,113.0,4.0,2020,11,0,0,0
0,2020001240,051.0300 ,1,0,52026,1,1,0,2,0,2020001240,4,70.53,10,0,0,0.2857142857142857,737.6435559336452,안양 광신프로그레스 리버뷰,APT,민영,경기,안양동 190-6번지 일원,43,2020-10-30,2020-11-10,2020-11-13,2020-11-10,2020-11-10,2020-11-19,분양주택,N,Y,N,N,33.33,18.165,107.0,4.0,2020,10,0,1,0
0,2020001240,059.0200B,1,0,61082,1,2,0,2,0,2020001240,4,81.51,6,0,0,0.4,749.3804441172862,안양 광신프로그레스 리버뷰,APT,민영,경기,안양동 190-6번지 일원,43,2020-10-30,2020-11-10,2020-11-13,2020-11-10,2020-11-10,2020-11-19,분양주택,N,Y,N,N,2.5,2.5,127.0,4.0,2020,10,0,1,0
0,2020001240,072.0400 ,0,0,72183,0,3,0,1,0,2020001240,1,97.91,4,0,0,0.2,737.23828005311,안양 광신프로그레스 리버뷰,APT,민영,경기,안양동 190-6번지 일원,43,2020-10-30,2020-11-10,2020-11-13,2020-11-10,2020-11-10,2020-11-19,분양주택,N,Y,N,N,3.0,3.0,96.0,4.0,2020,10,0,1,0
0,2020001240,084.0300 ,1,0,83975,1,4,0,2,0,2020001240,4,113.59,10,0,0,0.2857142857142857,739.2816269037767,안양 광신프로그레스 리버뷰,APT,민영,경기,안양동 190-6번지 일원,43,2020-10-30,2020-11-10,2020-11-13,2020-11-10,2020-11-10,2020-11-19,분양주택,N,Y,N,N,3.3,3.3,409.0,4.0,2020,10,0,1,0
0,2020001238,084.8865A,33,24,31244,33,1,0,67,9,2020001238,166,111.1579,167,0,0,0.4984984984984985,281.0776382065512,익산 수도산 광신프로그레스,APT,민영,전북,전라북도 익산시 동산동 158-12번지 외 93필지,345,2020-12-02,2020-12-14,2020-12-16,2020-12-14,2020-12-14,2020-12-22,분양주택,N,N,N,N,263.0,227.75,129.0,4.0,2020,12,0,0,0
0,2020001238,084.9867B,1,1,30893,1,2,0,2,0,2020001238,5,111.6772,7,0,0,0.4166666666666667,276.6276375124018,익산 수도산 광신프로그레스,APT,민영,전북,전라북도 익산시 동산동 158-12번지 외 93필지,345,2020-12-02,2020-12-14,2020-12-16,2020-12-14,2020-12-14,2020-12-22,분양주택,N,N,N,N,7.0,3.5,14.0,4.0,2020,12,0,0,0
0,2020001237,059.5510 ,16,6,27023,8,1,0,16,2,2020001237,48,84.6064,116,0,0,0.2926829268292683,319.39664138883114,전주 서신동 플러스 리버하임,APT,민영,전북,전라북도 전주완산구 서신동 66-1일원,164,2020-11-05,2020-11-16,2020-11-18,2020-11-16,2020-11-16,2020-11-24,분양주택,N,N,N,N,30.53,30.53,3838.0,4.0,2020,11,0,0,0
0,2020001236,049.0000A,0,0,2200,0,1,0,0,0,2020001236,0,78.0,60,0,0,0.0,28.205128205128204,부산해운대1단지(50년공임)예비,APT,국민,부산,"부산광역시 해운대구 대천로67번길 4 (좌동, 해운대주공아파트)",60,2020-11-13,2020-11-27,2020-11-30,,,2021-01-29,분양전환 불가임대,N,N,N,N,,,,,2020,11,0,0,0
0,2020001236,049.0000B,0,0,2200,0,2,0,0,0,2020001236,0,78.0,0,0,0,,28.205128205128204,부산해운대1단지(50년공임)예비,APT,국민,부산,"부산광역시 해운대구 대천로67번길 4 (좌동, 해운대주공아파트)",60,2020-11-13,2020-11-27,2020-11-30,,,2021-01-29,분양전환 불가임대,N,N,N,N,,,,,2020,11,0,0,0
0,2020001227,059.9463 ,6,4,17800,6,1,0,12,2,2020001227,30,77.7564,29,0,0,0.5084745762711864,228.9200631716489,남원 오투그란데 퍼스트시티,APT,민영,전북,전라북도 남원시 남문로 269-6 (신정동),449,2020-10-29,2020-11-10,2020-11-12,2020-11-10,2020-11-10,2020-11-18,분양주택,N,N,N,N,55.0,53.0,7.0,4.0,2020,10,0,0,0
0,2020001227,084.9523A,26,18,27400,26,2,0,52,8,2020001227,130,110.1918,129,0,0,0.5019305019305019,248.65734110886655,남원 오투그란데 퍼스트시티,APT,민영,전북,전라북도 남원시 남문로 269-6 (신정동),449,2020-10-29,2020-11-10,2020-11-12,2020-11-10,2020-11-10,2020-11-18,분양주택,N,N,N,N,245.0,241.25,19.0,4.0,2020,10,0,0,0
0,2020001227,084.9523B,5,4,27200,5,3,0,10,2,2020001227,26,110.1918,28,0,0,0.48148148148148145,246.84232402048065,남원 오투그란데 퍼스트시티,APT,민영,전북,전라북도 남원시 남문로 269-6 (신정동),449,2020-10-29,2020-11-10,2020-11-12,2020-11-10,2020-11-10,2020-11-18,분양주택,N,N,N,N,49.0,48.0,7.0,4.0,2020,10,0,0,0
0,2020001227,119.6903 ,0,0,40200,7,4,0,0,2,2020001227,9,155.2506,64,0,0,0.1232876712328767,258.93619734802957,남원 오투그란데 퍼스트시티,APT,민영,전북,전라북도 남원시 남문로 269-6 (신정동),449,2020-10-29,2020-11-10,2020-11-12,2020-11-10,2020-11-10,2020-11-18,분양주택,N,N,N,N,71.0,70.5,2.0,4.0,2020,10,0,0,0
0,2020001227,138.5903 ,0,0,41200,0,5,0,0,0,2020001227,0,179.7659,4,0,0,0.0,229.186959262018,남원 오투그란데 퍼스트시티,APT,민영,전북,전라북도 남원시 남문로 269-6 (신정동),449,2020-10-29,2020-11-10,2020-11-12,2020-11-10,2020-11-10,2020-11-18,분양주택,N,N,N,N,2.0,1.6666666666666667,5.0,4.0,2020,10,0,0,0
0,2020001224,059.9348 ,6,0,46063,14,1,0,16,2,2020001224,38,85.5001,26,0,0,0.59375,538.7479078971837,국제금융센터 퀸즈W,APT,민영,부산,부산광역시 남구 문현동 511-19 일원,256,2020-10-26,2020-11-05,2020-11-09,2020-11-05,2020-11-05,2020-11-13,분양주택,N,N,N,N,41.0,41.0,1145.0,4.0,2020,10,0,0,0
0,2020001224,084.9900A,6,0,59485,8,2,0,12,2,2020001224,28,114.6628,36,0,0,0.4375,518.7820286963165,국제금융센터 퀸즈W,APT,민영,부산,부산광역시 남구 문현동 511-19 일원,256,2020-10-26,2020-11-05,2020-11-09,2020-11-05,2020-11-05,2020-11-13,분양주택,N,N,N,N,59.86,59.86,2306.0,4.0,2020,10,0,0,0
0,2020001224,084.7891B,6,0,59086,8,3,0,12,2,2020001224,28,115.2368,36,0,0,0.4375,512.7355150438054,국제금융센터 퀸즈W,APT,민영,부산,부산광역시 남구 문현동 511-19 일원,256,2020-10-26,2020-11-05,2020-11-09,2020-11-05,2020-11-05,2020-11-13,분양주택,N,N,N,N,21.58,21.58,839.0,4.0,2020,10,0,0,0
0,2020001224,084.9736C,6,0,61868,8,4,0,12,2,2020001224,28,115.2248,36,0,0,0.4375,536.9330213634564,국제금융센터 퀸즈W,APT,민영,부산,부산광역시 남구 문현동 511-19 일원,256,2020-10-26,2020-11-05,2020-11-09,2020-11-05,2020-11-05,2020-11-13,분양주택,N,N,N,N,62.42,62.42,2410.0,4.0,2020,10,0,0,0
0,2020001222,059.4107A,1,4,17400,1,1,0,3,1,2020001222,10,86.1947,5,0,0,0.6666666666666666,201.8685603639203,충남 공주신금 우남퍼스트빌,APT,국민,충남,"충청남도 공주시 한적2길 51-14 (금흥동, 공주신금우남퍼스트빌)",38,2020-11-02,2020-11-12,2020-11-16,2020-11-12,2020-11-12,2020-11-20,분양주택,N,N,N,N,3.0,3.0,47.0,4.0,2020,11,0,0,0
0,2020001222,059.5100B,1,3,17170,1,2,0,2,0,2020001222,7,86.7692,2,0,0,0.7777777777777778,197.88127584442407,충남 공주신금 우남퍼스트빌,APT,국민,충남,"충청남도 공주시 한적2길 51-14 (금흥동, 공주신금우남퍼스트빌)",38,2020-11-02,2020-11-12,2020-11-16,2020-11-12,2020-11-12,2020-11-20,분양주택,N,N,N,N,1.11,1.11,18.0,4.0,2020,11,0,0,0
0,2020001222,059.4107C,1,1,18015,1,3,0,1,0,2020001222,4,88.3454,3,0,0,0.5714285714285714,203.91554059407736,충남 공주신금 우남퍼스트빌,APT,국민,충남,"충청남도 공주시 한적2길 51-14 (금흥동, 공주신금우남퍼스트빌)",38,2020-11-02,2020-11-12,2020-11-16,2020-11-12,2020-11-12,2020-11-20,분양주택,N,N,N,N,5.4,5.4,41.0,4.0,2020,11,0,0,0
0,2020001222,059.5100D,1,1,17520,1,4,0,1,0,2020001222,4,88.9234,3,0,0,0.5714285714285714,197.0235056239415,충남 공주신금 우남퍼스트빌,APT,국민,충남,"충청남도 공주시 한적2길 51-14 (금흥동, 공주신금우남퍼스트빌)",38,2020-11-02,2020-11-12,2020-11-16,2020-11-12,2020-11-12,2020-11-20,분양주택,N,N,N,N,2.5,2.5,20.0,4.0,2020,11,0,0,0
0,2020001216,049.6901A,3,2,8700,3,1,0,5,1,2020001216,14,64.809,10,0,0,0.5833333333333334,134.24061472943572,드림빌,APT,민영,전북,전라북도 군산시 옥서면 옥구저수지로 307 (드림빌),96,2020-10-26,2020-11-05,2020-11-09,2020-11-05,2020-11-05,2020-11-13,분양주택,N,N,N,N,24.0,23.5,2.0,4.0,2020,10,0,0,0
0,2020001216,054.5613B,2,2,9650,2,2,0,4,1,2020001216,11,70.987,5,0,0,0.6875,135.94038345049094,드림빌,APT,민영,전북,전라북도 군산시 옥서면 옥구저수지로 307 (드림빌),96,2020-10-26,2020-11-05,2020-11-09,2020-11-05,2020-11-05,2020-11-13,분양주택,N,N,N,N,16.0,16.0,0.0,4.0,2020,10,0,0,0
0,2020001216,058.6029C,6,4,10300,6,3,0,12,2,2020001216,30,76.2006,26,0,0,0.5357142857142857,135.16953934745922,드림빌,APT,민영,전북,전라북도 군산시 옥서면 옥구저수지로 307 (드림빌),96,2020-10-26,2020-11-05,2020-11-09,2020-11-05,2020-11-05,2020-11-13,분양주택,N,N,N,N,55.0,53.5,4.0,4.0,2020,10,0,0,0
0,2020001213,067.7429A,0,2,27960,3,1,0,5,1,2020001213,11,92.5886,16,0,0,0.4074074074074074,301.9810214216437,금천 센트럴파크 스타힐스,APT,민영,충북,충청북도 청주상당구 금천동 149-11,77,2020-12-21,2020-12-31,2021-01-06,2020-12-31,2020-12-31,2021-01-12,분양주택,N,N,N,N,10.0,7.036666666666666,37.0,4.0,2020,12,0,0,0
0,2020001213,067.7429B,0,0,28186,0,2,0,1,0,2020001213,1,92.5886,6,0,0,0.14285714285714285,304.42192667347814,금천 센트럴파크 스타힐스,APT,민영,충북,충청북도 청주상당구 금천동 149-11,77,2020-12-21,2020-12-31,2021-01-06,2020-12-31,2020-12-31,2021-01-12,분양주택,N,N,N,N,3.0,2.6666666666666665,10.0,4.0,2020,12,0,0,0
0,2020001213,076.8775A,0,1,31178,1,3,0,2,1,2020001213,5,104.2467,4,0,0,0.5555555555555556,299.07901161379687,금천 센트럴파크 스타힐스,APT,민영,충북,충청북도 청주상당구 금천동 149-11,77,2020-12-21,2020-12-31,2021-01-06,2020-12-31,2020-12-31,2021-01-12,분양주택,N,N,N,N,1.43,1.43,25.0,4.0,2020,12,0,0,0
0,2020001213,084.6785A,0,1,34578,3,4,0,5,1,2020001213,10,114.5047,15,0,0,0.4,301.9788707363104,금천 센트럴파크 스타힐스,APT,민영,충북,충청북도 청주상당구 금천동 149-11,77,2020-12-21,2020-12-31,2021-01-06,2020-12-31,2020-12-31,2021-01-12,분양주택,N,N,N,N,2.8,2.8,84.0,4.0,2020,12,0,0,0
0,2020001213,084.6785B,0,1,34858,1,5,0,2,0,2020001213,4,114.5047,5,0,0,0.4444444444444444,304.4241852081181,금천 센트럴파크 스타힐스,APT,민영,충북,충청북도 청주상당구 금천동 149-11,77,2020-12-21,2020-12-31,2021-01-06,2020-12-31,2020-12-31,2021-01-12,분양주택,N,N,N,N,3.2,3.2,46.0,4.0,2020,12,0,0,0
0,2020001212,069.9973 ,19,0,24400,19,1,0,39,6,2020001212,83,92.446,111,0,0,0.42783505154639173,263.9378664301322,완주 삼봉지구 우미린 에코포레,APT,민영,전북,전라북도 완주군 삼례읍 수계리 완주삼봉지구 B-1BL,818,2020-10-23,2020-11-03,2020-11-05,2020-11-03,2020-11-03,2020-11-11,분양주택,Y,N,Y,N,144.0,73.005,339.0,4.0,2020,10,1,0,1
0,2020001212,079.4573 ,3,0,24400,3,2,0,7,1,2020001212,14,104.0209,20,0,0,0.4117647058823529,234.56824541991082,완주 삼봉지구 우미린 에코포레,APT,민영,전북,전라북도 완주군 삼례읍 수계리 완주삼봉지구 B-1BL,818,2020-10-23,2020-11-03,2020-11-05,2020-11-03,2020-11-03,2020-11-11,분양주택,Y,N,Y,N,19.57,13.285,161.0,4.0,2020,10,1,0,1
0,2020001212,084.9909A,52,0,28600,52,3,0,103,15,2020001212,222,111.6137,294,0,0,0.43023255813953487,256.24094533197984,완주 삼봉지구 우미린 에코포레,APT,민영,전북,전라북도 완주군 삼례읍 수계리 완주삼봉지구 B-1BL,818,2020-10-23,2020-11-03,2020-11-05,2020-11-03,2020-11-03,2020-11-11,분양주택,Y,N,Y,N,1.99,1.99,2656.0,4.0,2020,10,1,0,1
0,2020001212,084.9913B,7,0,27900,7,4,0,14,2,2020001212,30,112.3917,44,0,0,0.40540540540540543,248.23897138311816,완주 삼봉지구 우미린 에코포레,APT,민영,전북,전라북도 완주군 삼례읍 수계리 완주삼봉지구 B-1BL,818,2020-10-23,2020-11-03,2020-11-05,2020-11-03,2020-11-03,2020-11-11,분양주택,Y,N,Y,N,26.0,17.575,282.0,4.0,2020,10,1,0,1
0,2020001209,067.7126 ,13,9,30140,13,1,0,26,3,2020001209,64,92.9709,68,0,0,0.48484848484848486,324.18746080762907,대청천 경동리인 뷰,APT,민영,경남,경상남도 김해시 신문동 1254,877,2020-10-23,2020-11-02,2020-11-04,2020-11-02,2020-11-02,2020-11-10,분양주택,N,N,N,N,107.0,90.25,47.0,4.0,2020,10,0,0,0
0,2020001209,084.9062A,57,40,37750,57,2,0,114,17,2020001209,285,110.2168,286,0,0,0.4991243432574431,342.50676847812673,대청천 경동리인 뷰,APT,민영,경남,경상남도 김해시 신문동 1254,877,2020-10-23,2020-11-02,2020-11-04,2020-11-02,2020-11-02,2020-11-10,분양주택,N,N,N,N,385.0,310.75,283.0,4.0,2020,10,0,0,0
0,2020001209,084.9992B,10,7,37650,10,3,0,20,3,2020001209,50,109.9837,51,0,0,0.49504950495049505,342.32345338445606,대청천 경동리인 뷰,APT,민영,경남,경상남도 김해시 신문동 1254,877,2020-10-23,2020-11-02,2020-11-04,2020-11-02,2020-11-02,2020-11-10,분양주택,N,N,N,N,49.0,33.25,68.0,4.0,2020,10,0,0,0
0,2020001209,084.9398C,0,0,48500,0,4,0,0,0,2020001209,0,111.4518,2,0,0,0.0,435.16569494615607,대청천 경동리인 뷰,APT,민영,경남,경상남도 김해시 신문동 1254,877,2020-10-23,2020-11-02,2020-11-04,2020-11-02,2020-11-02,2020-11-10,분양주택,N,N,N,N,22.5,22.5,58.0,4.0,2020,10,0,0,0
0,2020001209,101.1002 ,0,0,57530,1,5,0,0,0,2020001209,1,131.6545,9,0,0,0.1,436.9770877562103,대청천 경동리인 뷰,APT,민영,경남,경상남도 김해시 신문동 1254,877,2020-10-23,2020-11-02,2020-11-04,2020-11-02,2020-11-02,2020-11-10,분양주택,N,N,N,N,4.5,4.5,58.0,4.0,2020,10,0,0,0
0,2020001209,114.1432A,0,0,48180,3,6,0,0,0,2020001209,3,140.1364,27,0,0,0.1,343.80789002714494,대청천 경동리인 뷰,APT,민영,경남,경상남도 김해시 신문동 1254,877,2020-10-23,2020-11-02,2020-11-04,2020-11-02,2020-11-02,2020-11-10,분양주택,N,N,N,N,19.0,17.5,14.0,4.0,2020,10,0,0,0
0,2020001209,114.1500B,0,0,48030,3,7,0,0,0,2020001209,3,139.5719,27,0,0,0.1,344.1237097152077,대청천 경동리인 뷰,APT,민영,경남,경상남도 김해시 신문동 1254,877,2020-10-23,2020-11-02,2020-11-04,2020-11-02,2020-11-02,2020-11-10,분양주택,N,N,N,N,10.0,5.0,34.0,4.0,2020,10,0,0,0
0,2020001209,116.9716 ,0,0,63660,0,8,0,0,0,2020001209,0,145.6276,1,0,0,0.0,437.14240981791914,대청천 경동리인 뷰,APT,민영,경남,경상남도 김해시 신문동 1254,877,2020-10-23,2020-11-02,2020-11-04,2020-11-02,2020-11-02,2020-11-10,분양주택,N,N,N,N,3.0,3.0,5.0,4.0,2020,10,0,0,0
0,2020001206,069.8344 ,12,3,31600,12,1,0,25,3,2020001206,55,91.7714,72,0,0,0.4330708661417323,344.3338556456587,김해 주촌 일동미라주 더 네스트,APT,민영,경남,경상남도 김해시 주촌면 선지리 주천선천지구 89B-2L,284,2020-10-23,2020-11-02,2020-11-04,2020-11-02,2020-11-02,2020-11-10,분양주택,N,N,N,N,1.69,1.69,223.0,4.0,2020,10,0,0,0
0,2020001206,077.9382A,10,3,34400,10,2,0,21,3,2020001206,47,100.7258,62,0,0,0.43119266055045874,341.52123884843803,김해 주촌 일동미라주 더 네스트,APT,민영,경남,경상남도 김해시 주촌면 선지리 주천선천지구 89B-2L,284,2020-10-23,2020-11-02,2020-11-04,2020-11-02,2020-11-02,2020-11-10,분양주택,N,N,N,N,2.4,2.4,293.0,4.0,2020,10,0,0,0
0,2020001206,077.9345B,4,2,34400,4,3,0,9,2,2020001206,21,100.8412,27,0,0,0.4375,341.1304109828126,김해 주촌 일동미라주 더 네스트,APT,민영,경남,경상남도 김해시 주촌면 선지리 주천선천지구 89B-2L,284,2020-10-23,2020-11-02,2020-11-04,2020-11-02,2020-11-02,2020-11-10,분양주택,N,N,N,N,22.0,12.433333333333332,123.0,4.0,2020,10,0,0,0
0,2020001197,059.8300A,18,13,43300,0,1,0,53,5,2020001197,89,80.7,89,0,0,0.5,536.5551425030978,반정 아이파크 캐슬 4단지,APT,민영,경기,경기도 화성시 반정동 621-101 일원,986,2020-11-06,2020-11-16,2020-11-19,2020-11-16,2020-11-16,2020-11-26,분양주택,N,N,N,N,9.54,9.54,849.0,4.0,2020,11,0,0,0
0,2020001197,059.9300C,14,10,42600,0,2,0,43,4,2020001197,71,80.07,76,0,0,0.48299319727891155,532.034469838891,반정 아이파크 캐슬 4단지,APT,민영,경기,경기도 화성시 반정동 621-101 일원,986,2020-11-06,2020-11-16,2020-11-19,2020-11-16,2020-11-16,2020-11-26,분양주택,N,N,N,N,5.46,5.46,415.0,4.0,2020,11,0,0,0
0,2020001197,075.9300A,8,5,53500,8,3,0,15,2,2020001197,38,101.59,38,0,0,0.5,526.6266364799685,반정 아이파크 캐슬 4단지,APT,민영,경기,경기도 화성시 반정동 621-101 일원,986,2020-11-06,2020-11-16,2020-11-19,2020-11-16,2020-11-16,2020-11-26,분양주택,N,N,N,N,9.42,9.42,358.0,4.0,2020,11,0,0,0
0,2020001197,075.5700C,6,4,52900,6,4,0,12,2,2020001197,30,101.42,28,0,0,0.5172413793103449,521.5933740879511,반정 아이파크 캐슬 4단지,APT,민영,경기,경기도 화성시 반정동 621-101 일원,986,2020-11-06,2020-11-16,2020-11-19,2020-11-16,2020-11-16,2020-11-26,분양주택,N,N,N,N,6.79,6.79,190.0,4.0,2020,11,0,0,0
0,2020001197,084.7300A,40,28,56800,80,5,0,42,12,2020001197,202,112.19,206,0,0,0.4950980392156863,506.2839825296372,반정 아이파크 캐슬 4단지,APT,민영,경기,경기도 화성시 반정동 621-101 일원,986,2020-11-06,2020-11-16,2020-11-19,2020-11-16,2020-11-16,2020-11-26,분양주택,N,N,N,N,21.06,21.06,4338.0,4.0,2020,11,0,0,0
0,2020001197,084.3300B,6,4,56000,6,6,0,11,2,2020001197,29,112.11,30,0,0,0.4915254237288136,499.5094104004995,반정 아이파크 캐슬 4단지,APT,민영,경기,경기도 화성시 반정동 621-101 일원,986,2020-11-06,2020-11-16,2020-11-19,2020-11-16,2020-11-16,2020-11-26,분양주택,N,N,N,N,13.1,13.1,393.0,4.0,2020,11,0,0,0
0,2020001197,105.8900 ,0,0,73600,6,7,0,0,2,2020001197,8,138.98,52,0,0,0.13333333333333333,529.5726003741546,반정 아이파크 캐슬 4단지,APT,민영,경기,경기도 화성시 반정동 621-101 일원,986,2020-11-06,2020-11-16,2020-11-19,2020-11-16,2020-11-16,2020-11-26,분양주택,N,N,N,N,26.83,26.83,1395.0,4.0,2020,11,0,0,0
